reference,name,description,synonyms,legislation,notes,entry-date,start-date,end-date
hh,Householder planning application,"A simplified process for applications to alter or enlarge a single house (but not a flat), including works within the boundary/garden",,https://www.legislation.gov.uk/ukpga/1990/8/section/62,,2025-01-07,,
full,Full planning permission,This application is needed when making detailed proposals for developments which are not covered by a householder application or permitted development rights,,https://www.legislation.gov.uk/ukpga/1990/8/section/62,,2025-01-07,,
outline,Outline planning,"Applications that are used to understand whether the basic nature of a development is viable",,https://www.legislation.gov.uk/ukpga/1990/8/section/92,,2025-01-07,,
reserved-matters,Reserved matters,"This application is only required when the applicant has already been granted outline planning permission. Reserved matters can include appearance, means of access, landscaping, layout and scale",,"https://www.legislation.gov.uk/ukpga/1990/8/section/196D;https://www.legislation.gov.uk/ukpga/1990/9/section/69",,2025-01-07,,
demolition-con-area,Planning permission for relevant demolition in a conservation area,"An application for proposals involving substantial demolition of any unlisted building or structure in a conservation area",,https://www.legislation.gov.uk/uksi/2015/595/article/2/made,,2025-01-07,,
lbc,Listed building consent,"An application for any alteration, extension, or demolition of a listed building",,https://www.legislation.gov.uk/ukpga/1990/9/contents,,2025-01-07,,
advertising,Advertising, An application for all types of advertisements and signs,,https://www.legislation.gov.uk/uksi/2007/783/introduction/made,,2025-01-07,,
ldc,Lawful development certificate,"A legal document stating the lawfulness of past, present or future building use, operation or other matters, signifying that enforcement action cannot be carried out against the development",,"https://www.legislation.gov.uk/ukpga/1990/8/part/VII/crossheading/established-use-certificates;https://www.legislation.gov.uk/uksi/2015/595/contents/made",,2025-01-07,,
prior-approval,Prior approval,"This applies to  developments with permitted development rights (where developments are granted planning permission by national legislation without the need to submit a planning application)",,https://www.legislation.gov.uk/uksi/2015/596/contents,,2025-01-07,,
s73,Removal/variation of conditions (S73),"Applications for a removal or variation of a condition after planning permission has been granted",Minor Material Amendment,"https://www.legislation.gov.uk/ukpga/1990/8/section/73;https://www.legislation.gov.uk/ukpga/1990/9/section/19",,2025-01-07,,
approval-condition,Approval (discharge) of conditions,An application to have conditions approved which have been applied at the time of granting a planning permission to limit and control the way in which the planning permission has been implemented,Details pursuant;Discharge of condition;Approval of details,"https://www.legislation.gov.uk/ukpga/1990/8/section/74A;https://www.legislation.gov.uk/ukpga/1990/9/contents",,2025-01-07,,
consent-under-tpo,Consent under TPO,An application that will affect a protected tree including those covered by a Tree Preservation Order (TPO) or those which grow in a conservation area,,https://www.legislation.gov.uk/ukpga/1990/8/part/VIII/chapter/I,,2025-01-07,,
non-material-amendment,Non-material amendment,"An application for any minor changes to proposals that have already been approved",s96a;section 96 application,https://www.legislation.gov.uk/ukpga/1990/8/section/96A,,2025-01-07,,
pip,Permission in principle,An alternative way of getting planning permission for housing-led development which separates the consideration of matters of principle from the technical detail of the development,,"https://www.legislation.gov.uk/uksi/2017/1309/contents/made;https://www.legislation.gov.uk/uksi/2017/403/contents/made",,2025-01-07,,
extraction-oil-gas,Development relating to the onshore extraction of oil and gas,,,"https://www.legislation.gov.uk/ukpga/1990/8/contents;https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fassets.publishing.service.gov.uk%2Fmedia%2F5a7ca4fded915d6969f46560%2FOnshore_UK_oil_and_gas_exploration_all_countries_Dec13.pptx&wdOrigin=BROWSELINK;https://www.legislation.gov.uk/ukpga/1991/34/contents;https://www.legislation.gov.uk/ukpga/1995/25/contents;https://www.legislation.gov.uk/ukpga/1998/17/contents;https://www.legislation.gov.uk/ukpga/1976/76/contents;https://www.legislation.gov.uk/uksi/1995/1436/contents/made",A form of full planning,2025-01-07,,
hedgerow-removal,Hedgerow removal notice,"An application for anyone proposing to remove a hedgerow, or part of a hedgerow",,https://www.legislation.gov.uk/uksi/1997/1160/regulation/5/made,,2025-01-07,,
notice-trees-in-con-area,Notification of proposed works to trees in a conservation area,"Notification, 6 weeks prior to works being carried out, of proposed works to a tree in a conservation area that is not subject to a Tree Preservation order",,https://www.legislation.gov.uk/ukpga/1990/8/section/211,,2025-02-12,,
